magnitude,depth,latitude,longitude,fault_density,soil_type,crust_thickness,tectonic_activity_index,plate_motion_rate,seismic_energy,aftershock_rate,population_density,infrastructure_index,groundwater_level
5.2,12.5,34.05,-118.25,0.45,Loam,35.2,0.80,3.1,1.4e+12,2,2500,0.70,110
4.8,8.0,36.77,-119.41,0.30,Sandy,30.1,0.60,2.8,8.5e+11,1,1800,0.65,95
6.1,22.0,37.77,-122.42,0.60,Clay,40.5,0.90,3.5,2.3e+12,3,3500,0.75,120
4.9,5.5,35.68,-121.65,0.28,Silt,28.4,0.55,2.6,9.2e+11,1,1600,0.60,80
5.5,18.2,33.93,-117.94,0.50,Loam,33.8,0.85,3.2,1.6e+12,2,2200,0.72,105
6.4,30.0,38.90,-77.03,0.70,Rock,45.0,1.00,4.0,3.0e+12,4,4200,0.80,135
4.7,4.2,39.95,-75.16,0.25,Sandy,27.0,0.50,2.4,7.5e+11,1,1500,0.58,75
5.8,15.0,31.22,-81.65,0.55,Clay,38.2,0.88,3.3,1.9e+12,2,3000,0.73,100
4.6,6.8,29.76,-95.36,0.22,Loam,26.5,0.48,2.3,7.0e+11,1,1400,0.55,70
5.3,20.4,40.71,-74.01,0.48,Rock,34.9,0.80,3.0,1.5e+12,2,2000,0.68,90
5.9,25.0,41.88,-87.62,0.58,Silt,39.6,0.92,3.6,2.5e+12,3,3300,0.77,115
4.5,3.9,27.95,-82.46,0.20,Sandy,25.4,0.45,2.2,6.8e+11,1,1300,0.50,65
6.0,28.3,34.05,-118.24,0.65,Rock,42.3,0.95,3.7,2.8e+12,4,3900,0.78,130
4.8,10.1,30.26,-97.74,0.32,Loam,29.8,0.60,2.7,8.8e+11,1,1750,0.63,85
5.6,17.5,35.22,-80.84,0.53,Clay,37.5,0.85,3.4,1.7e+12,2,2400,0.74,110
4.9,7.2,32.78,-96.79,0.29,Loam,28.7,0.58,2.5,7.9e+11,1,1550,0.62,80
5.7,16.8,38.63,-90.20,0.54,Silt,36.4,0.88,3.3,1.8e+12,2,2700,0.70,105
6.2,26.1,42.96,-78.88,0.68,Rock,43.7,0.97,3.8,2.9e+12,4,4100,0.79,135
4.4,4.5,29.42,-98.49,0.18,Sandy,24.9,0.42,2.1,6.5e+11,1,1200,0.52,60
5.1,12.9,33.45,-112.07,0.47,Loam,31.9,0.80,3.0,1.4e+12,2,2100,0.69,95
4.7,9.8,28.54,-81.38,0.26,Loam,27.5,0.55,2.6,8.1e+11,1,1650,0.60,75
5.8,19.3,39.08,-94.58,0.59,Rock,38.9,0.92,3.5,2.2e+12,3,3100,0.75,115
6.3,29.9,43.08,-87.98,0.70,Silt,44.2,1.00,4.1,3.1e+12,4,4300,0.82,140
4.9,5.7,31.77,-106.50,0.30,Sandy,29.1,0.60,2.7,8.3e+11,1,1700,0.64,85
5.4,14.0,36.16,-115.15,0.52,Loam,35.0,0.83,3.2,1.6e+12,2,2300,0.72,100
4.6,6.5,29.96,-90.07,0.23,Sandy,26.1,0.50,2.4,7.2e+11,1,1450,0.57,70
5.7,21.7,32.08,-106.77,0.56,Silt,36.8,0.89,3.3,1.9e+12,2,2800,0.71,110
5.0,13.2,37.33,-121.89,0.45,Loam,32.3,0.78,3.1,1.3e+12,2,2050,0.67,90
4.8,8.4,30.67,-88.24,0.31,Loam,28.5,0.60,2.7,8.7e+11,1,1700,0.63,80
5.6,18.7,34.96,-90.07,0.55,Clay,37.2,0.87,3.3,1.7e+12,2,2450,0.73,105
4.5,3.8,29.24,-95.50,0.20,Sandy,25.2,0.45,2.1,6.7e+11,1,1350,0.52,65
6.1,27.5,41.84,-87.63,0.66,Rock,42.8,0.96,3.9,2.7e+12,4,4000,0.80,130
4.9,5.1,33.52,-112.03,0.29,Loam,30.4,0.60,2.6,8.4e+11,1,1750,0.65,85
5.3,14.8,35.46,-97.52,0.49,Loam,34.5,0.81,3.1,1.5e+12,2,2200,0.70,95
5.8,20.9,38.25,-121.99,0.58,Rock,38.7,0.90,3.4,2.0e+12,3,3200,0.76,115
4.7,7.3,28.68,-81.38,0.27,Loam,27.8,0.57,2.6,8.0e+11,1,1600,0.62,75
5.2,12.3,32.78,-96.80,0.46,Silt,31.0,0.79,3.0,1.4e+12,2,2000,0.68,90
6.0,24.5,40.44,-79.95,0.67,Rock,41.5,0.95,3.8,2.5e+12,3,3800,0.79,125
4.6,6.0,30.33,-81.66,0.23,Sandy,26.0,0.50,2.3,7.4e+11,1,1500,0.56,70
5.5,17.1,34.25,-119.25,0.51,Clay,36.5,0.86,3.2,1.6e+12,2,2350,0.73,105
4.9,5.8,29.57,-95.09,0.30,Loam,29.0,0.59,2.6,8.2e+11,1,1650,0.64,80
5.7,19.9,39.40,-104.85,0.57,Silt,36.2,0.88,3.3,1.9e+12,2,2700,0.71,110
4.8,8.6,33.75,-84.39,0.32,Loam,28.8,0.61,2.7,8.9e+11,1,1750,0.63,85
5.9,23.3,40.15,-75.24,0.65,Rock,40.2,0.93,3.7,2.3e+12,3,3400,0.77,120
6.2,29.0,42.20,-70.92,0.70,Rock,44.1,1.00,3.9,3.0e+12,4,4300,0.82,140
4.4,4.0,28.64,-81.41,0.18,Sandy,24.8,0.43,2.1,6.6e+11,1,1200,0.51,60
5.1,11.5,33.38,-112.17,0.48,Loam,31.5,0.80,3.0,1.4e+12,2,2050,0.69,90
5.3,13.9,35.98,-83.92,0.50,Loam,34.8,0.82,3.1,1.5e+12,2,2250,0.71,95
4.7,7.9,29.10,-94.86,0.27,Sandy,27.7,0.56,2.6,8.1e+11,1,1600,0.62,75
5.8,18.5,38.68,-90.25,0.59,Rock,38.5,0.90,3.3,2.0e+12,3,3000,0.75,110
4.6,6.4,30.24,-94.22,0.24,Sandy,26.3,0.51,2.4,7.3e+11,1,1450,0.57,70
5.4,15.7,36.77,-115.14,0.52,Loam,35.1,0.84,3.2,1.6e+12,2,2400,0.72,100
5.9,21.4,40.83,-72.87,0.66,Silt,39.9,0.94,3.7,2.4e+12,3,3300,0.78,125
6.3,28.7,43.65,-79.38,0.71,Rock,44.5,1.00,4.0,3.1e+12,4,4400,0.83,145
